cdid,hy,p_id,city_d,model_variant,year,firm_name_unique,sales,nameplate,displacement,power,weight,msrp,AT,sub_brand,suv,mpv,ev,country,petrol,length,cost_unit,width,height,range,population,quota_cost,quota_d,subsidy_local_net,s_c,import,size,ln_size,ln_length,ln_width,ln_height,ln_cost_unit,ln_power,ln_weight,prod_id,category,mkt_share,ln_p_net,mktn,firm_d,boc,euro,usa,korea,japan,brand_d,blp_firm_num,blp_mkt_num,blp_firm_power,blp_mkt_power,blp_firm_weight,blp_mkt_weight,blp_firm_length,blp_mkt_length,blp_firm_width,blp_mkt_width,blp_firm_height,blp_mkt_height,blp_firm_cost_unit,blp_mkt_cost_unit,blp_firm_size,blp_mkt_size,iv_mkt_length,iv_mkt_power,iv_mkt_cost_unit,iv_mkt_width,iv_mkt_weight,iv_mkt_height,iv_mkt_size,iv_mkt_msrp_hat,iv_local_length,iv_local_power,iv_local_cost_unit,iv_local_width,iv_local_weight,iv_local_height,iv_local_size,iv_local_msrp_hat,kw_100km,fuel_consumption,hhinc_mu,hhinc_sigma,hhinc_sigma_prov,odds,local_brand,etc,tesla,iv_cost,ln_c_w,survey_income,trprice,steel_hy,unwanted
47,4,10,9,4769,2017,北汽银翔汽车有限公司,20,S5,1.298,98,1.435,6.88,1,北京汽车,1,0,0,China,1,4460,43.04203,1820,1685,0,898,15100.46,1,0,0,0,8.1172,2.093985,8.402905,7.506592,7.429521,3.762177,4.584968,0.3611648,575,2,2.23e-06,2.127046,7,33,1,0,0,0,0,34,2.564949,7.024649,7.117206,11.77029,2.957095,7.40722,10.99165,15.45437,10.06211,14.52689,10.0202,14.40387,6.371225,10.78495,4.673873,9.143022,18.43274,14.3725,11.41914,15.37172,4.419579,17.08872,6.428428,11.05753,14.66889,11.30087,8.007798,12.00701,1.010283,13.02994,2.988226,7.918636,0,6.7,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-1.418075,0,0,6.280306,4618.8,0
47,4,10,9,4767,2017,北汽银翔汽车有限公司,229,S3L,1.5,83,1.435,6.68,0,北京汽车,1,0,0,China,1,4520,41.21086,1790,1750,0,898,13682.8,1,0,0,0,8.0908,2.090728,8.416267,7.489971,7.467371,3.718702,4.41884,0.3611648,576,2,2.55e-05,2.085458,16,33,1,0,0,0,0,34,2.564949,7.024649,7.129298,11.77029,2.957095,7.40722,10.99063,15.45437,10.06339,14.52689,10.01731,14.40387,6.374352,10.78495,4.674119,9.143022,18.28552,14.74734,11.46858,15.48771,4.419579,17.56385,6.450839,11.2674,14.84437,10.531,8.144473,11.86534,1.010283,13.04096,3.009446,7.640951,0,6.9,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9590147,0,0,6.045411,4618.8,0
47,4,10,9,4809,2017,华晨宝马汽车有限公司,130,320I,1.997,150,1.53,32,1,华晨宝马,0,0,0,Germany,1,4645,37.62731,1811,1454,0,898,13130.59,1,0,0,0,8.412095,2.129671,8.443546,7.501635,7.282073,3.62773,5.010635,0.4252677,590,1,1.45e-05,3.505949,17,34,4,1,0,0,0,39,3.295837,7.012115,8.322394,11.74734,3.769191,7.392426,11.7599,15.44091,10.80661,14.5141,10.60671,14.39399,6.991815,10.77459,5.455907,9.12931,18.24327,14.8445,11.7431,15.36506,4.411045,17.59988,6.338424,11.13821,14.8155,10.02151,7.944263,12.08163,0.8737832,12.83536,2.763634,7.168269,0,6.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.263559,0,0,27.30123,4618.8,0
47,4,10,9,4812,2017,华晨宝马汽车有限公司,766,320LI,1.997,150,1.56,42.78,1,华晨宝马,0,0,0,Germany,1,4755,37.03005,1811,1455,0,898,13194.28,1,0,0,0,8.611305,2.153076,8.466952,7.501635,7.282761,3.61173,5.010635,0.4446858,592,1,8.53e-05,3.786447,17,34,4,1,0,0,0,39,3.295837,7.012115,8.322394,11.74734,3.768499,7.392426,11.75904,15.44091,10.80661,14.5141,10.60668,14.39399,6.992364,10.77459,5.455056,9.12931,18.50494,14.8445,11.80294,15.36506,4.45699,17.59241,6.457377,11.18805,14.82238,10.02151,7.912041,12.08163,0.9015129,12.79202,3.096499,7.076559,0,6.2,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2655789,0,0,38.13085,4618.8,0
47,4,10,9,4874,2017,华晨宝马汽车有限公司,1063,X1,1.499,111,1.55,28.6,1,华晨宝马,1,0,0,Germany,1,4565,37.37057,1821,1624,0,898,13724.83,1,0,0,0,8.312865,2.117804,8.426174,7.507141,7.392648,3.620883,4.70953,0.4382549,600,2,0.0001184,3.40028,17,34,4,1,0,0,0,39,3.295837,7.012115,8.331827,11.74734,3.76873,7.392426,11.76052,15.44091,10.80641,14.5141,10.60249,14.39399,6.992051,10.77459,5.456331,9.12931,18.22376,14.1905,11.76852,15.37476,4.439333,16.79728,6.332632,10.96158,14.87954,10.68641,7.948088,12.01364,0.8895261,13.1056,2.771467,7.420555,0,6.1,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9601771,0,17499.5,25.95173,4618.8,0
47,4,10,9,5006,2017,华晨汽车集团控股有限公司,309,阁瑞斯,1.997,78,1.95,7.18,1,华晨金杯,1,0,0,China,1,5235,57.33685,1800,1980,0,898,13565.49,1,0,0,0,9.423,2.243154,8.563122,7.495542,7.590852,4.048944,4.356709,0.6678294,612,2,3.44e-05,2.144357,16,35,1,0,0,0,0,41,1.94591,7.029973,6.340359,11.77557,2.434928,7.411647,10.40578,15.45932,9.439863,14.53222,9.440261,14.40918,5.869319,10.78942,4.084487,9.147972,20.08337,14.88468,12.63379,15.40701,5.753951,18.97083,7.509164,10.99648,12.21265,10.72118,6.557069,11.79256,-0.5261745,10.66165,1.531183,7.397761,0,9.6,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2773511,0,0,6.509298,4618.8,0
47,4,10,9,5090,2017,华晨鑫源重庆汽车有限公司,21,X3,1.599,86,1.45,5.99,0,华晨鑫源,1,0,0,China,1,4615,43.68445,1790,1790,0,898,13870.87,1,0,0,0,8.26085,2.111527,8.437067,7.489971,7.489971,3.776992,4.454347,0.3715636,618,2,2.34e-06,1.998379,5,36,1,0,0,0,0,42,2.079442,7.029088,6.731018,11.77343,2.475698,7.411663,10.52339,15.45864,9.581559,14.53129,9.574984,14.40828,5.913188,10.78938,4.210629,9.147245,18.2161,14.66613,11.42041,15.48771,4.402313,17.85709,6.344781,11.22306,14.93931,10.45575,7.9196,11.86534,0.9953943,12.38113,2.898985,7.768944,0,6.8,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.706031,0,0,5.439986,4618.8,0
47,4,10,9,5094,2017,华晨鑫源重庆汽车有限公司,35,X7,1.498,115,1.62,10.19,0,华晨鑫源,1,0,0,China,1,4710,48.03284,1855,1770,0,898,14068.35,1,0,0,0,8.73705,2.167572,8.457443,7.52564,7.478735,3.871885,4.744932,0.4824261,625,2,3.9e-06,2.450732,8,36,1,0,0,0,0,42,2.079442,7.029088,6.695799,11.77343,2.461297,7.411663,10.52083,15.45864,9.577065,14.53129,9.576371,14.40828,5.901362,10.78938,4.203539,9.147245,18.37307,14.18006,11.65833,15.6942,4.603855,17.71235,6.589105,10.96247,14.72342,10.4917,7.748369,11.64758,0.7046908,12.40017,2.701098,7.441657,0,7.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9517779,0,0,9.341472,4618.8,0
47,4,10,9,5092,2017,华晨鑫源重庆汽车有限公司,54,X7,1.498,115,1.55,9.09,0,华晨鑫源,1,0,0,China,1,4710,44.72216,1855,1770,0,898,13555.55,1,0,0,0,8.73705,2.167572,8.457443,7.52564,7.478735,3.800469,4.744932,0.4382549,626,2,6.01e-06,2.346177,14,36,1,0,0,0,0,42,2.079442,7.029088,6.695799,11.77343,2.467252,7.411663,10.52083,15.45864,9.577065,14.53129,9.576371,14.40828,5.910378,10.78938,4.203539,9.147245,18.37307,14.18006,11.4431,15.6942,4.439333,17.71235,6.589105,10.96442,14.72342,10.4917,8.068656,11.64758,0.8895261,12.40017,2.701098,7.403209,0,7.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9680404,0,0,8.237045,4618.8,0
47,4,10,9,194,2017,大众汽车_import,11,A4,2,155,1.77,41.8,0,奥迪_import,0,0,0,Germany,0,4721,46.89655,1841,1495,0,898,15100.46,1,0,0,1,8.691361,2.16233,8.459776,7.518064,7.309882,3.847944,5.043425,0.5709795,631,1,1.22e-06,3.768385,8,40,4,1,0,0,0,54,2.639057,7.023759,7.790282,11.76064,3.172958,7.404199,11.12448,15.45268,10.18282,14.5254,10.01811,14.404,6.550131,10.78249,4.854234,9.140694,18.4028,14.982,11.56425,15.52067,5.126158,17.29291,6.537457,11.47999,14.83875,9.895506,7.788528,11.914,0.1647234,12.82374,3.009243,6.720987,0,7.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.3335159,0,17484.7,37.54015,4618.8,0
47,4,10,9,146,2017,大众汽车_import,22,甲壳虫,1.2,77,1.307,22.18,0,大众_import,0,0,0,Germany,0,4278,36.84711,1808,1486,0,898,13321.86,1,0,0,1,7.734624,2.045707,8.361241,7.499977,7.303843,3.606777,4.343805,0.2677344,632,1,2.45e-06,3.157519,15,40,4,1,0,0,0,49,2.639057,7.023759,7.822044,11.76064,3.192162,7.404199,11.13099,15.45268,10.18407,14.5254,10.01851,14.404,6.564399,10.78249,4.861665,9.140694,19.06956,14.91221,11.82172,15.37116,4.746517,17.35978,6.878709,11.4871,13.91272,10.53844,7.817265,12.00933,0.8584464,12.59149,2.429832,7.172865,0,5.6,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-1.719004,0,26617.6,19.57728,4618.8,0
47,4,10,9,232,2017,大众汽车_import,200,Q7,2,185,2.115,75.38,1,奥迪_import,1,0,0,Germany,0,5069,55.92864,1968,1716,0,898,13654.23,1,0,0,1,9.975792,2.300161,8.530899,7.584773,7.447751,4.024076,5.220356,0.7490548,633,2,2.23e-05,4.340494,17,40,4,1,0,0,0,54,2.639057,7.023759,7.777792,11.76064,3.158404,7.404199,11.11933,15.45268,10.17801,14.5254,10.00821,14.404,6.537131,10.78249,4.844172,9.140694,19.60142,15.73713,12.49007,17.23756,6.239118,17.30904,8.148142,12.75537,13.15642,8.925322,6.709944,9.686202,-1.120987,13.13912,0.1796912,5.649099,0,8.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2876509,0,34125.6,68.3978,4618.8,0
47,4,10,9,200,2017,大众汽车_import,97,A5,2,165,1.63,43.8,1,奥迪_import,0,0,0,Germany,0,4712,36.19604,1854,1391,0,898,13664.15,1,0,0,1,8.736048,2.167458,8.457868,7.525101,7.237778,3.58895,5.105946,0.48858,635,1,1.08e-05,3.810354,15,40,4,1,0,0,0,54,2.639057,7.023759,7.786137,11.76064,3.178804,7.404199,11.12461,15.45268,10.18233,14.5254,10.02274,14.404,6.565316,10.78249,4.853886,9.140694,18.37834,15.25045,11.88992,15.68056,4.633821,18.05016,6.587932,11.48526,14.71616,9.71782,7.805057,11.60592,0.684516,12.41925,2.698575,6.731466,0,6.2,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2879656,0,0,39.02618,4618.8,0
47,4,10,9,246,2017,大众汽车_import,10,S3,2,210,1.54,39.98,0,奥迪_import,0,0,0,Germany,0,4472,46.89655,1796,1392,0,898,15100.46,1,0,0,1,8.031712,2.083398,8.405591,7.493317,7.238497,3.847944,5.347107,0.4317824,638,1,1.11e-06,3.725454,8,40,4,1,0,0,0,54,2.639057,7.023759,7.767264,11.76064,3.182544,7.404199,11.12815,15.45268,10.18452,14.5254,10.02269,14.404,6.550131,10.78249,4.859364,9.140694,18.39857,16.24484,11.56425,15.4349,4.423981,18.0434,6.507517,11.49987,14.81245,8.046229,7.788528,11.90088,0.895449,12.38215,3.061609,6.775225,0,7.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.3335159,0,0,35.90563,4618.8,0
47,4,10,9,152,2017,大众汽车_import,13,蔚揽,1.4,110,1.477,29.98,0,大众_import,0,0,0,Germany,0,4767,36.18912,1832,1501,0,898,14068.35,1,0,0,1,8.733144,2.167125,8.469473,7.513164,7.313887,3.588758,4.70048,0.390013,639,1,1.45e-06,3.446388,9,40,4,1,0,0,0,49,2.639057,7.023759,7.808729,11.76064,3.185153,7.404199,11.1238,15.45268,10.18316,14.5254,10.01784,14.404,6.565326,10.78249,4.853909,9.140694,18.54399,14.19682,11.89065,15.43648,4.386,17.24888,6.584545,11.01297,14.84338,10.73773,7.80698,12.12726,0.8195477,13.02398,2.691306,7.696163,0,5.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-1.196302,0,0,26.4624,4618.8,0
47,4,10,9,176,2017,大众汽车_import,305,途锐,3,235,2.244,73.9,1,大众_import,1,0,0,Germany,0,4801,67.11437,1940,1709,0,898,13817.78,1,0,0,1,9.31394,2.231512,8.47658,7.570443,7.443664,4.206398,5.459586,0.80826,641,2,3.4e-05,4.321238,17,40,4,1,0,0,0,49,2.639057,7.023759,7.756623,11.76064,3.152907,7.404199,11.1233,15.45268,10.17907,14.5254,10.00852,14.404,6.520795,10.78249,4.84937,9.140694,18.6605,16.66249,13.47487,16.90949,6.562187,17.25751,7.366117,13.44937,14.56658,7.273787,5.113379,9.935083,-1.647171,13.13956,1.874773,3.295758,0,10.2,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,2.787981,0,29639.1,67.10922,4618.8,0
47,4,10,9,140,2017,大众汽车_import,96.99999,夏朗,2,162,1.858,29.58,0,大众_import,0,0,0,Germany,0,4854,50.75106,1904,1740,0,898,13908.69,1,0,0,1,9.242016,2.22376,8.487558,7.551712,7.46164,3.926932,5.087596,0.6195006,642,1,1.08e-05,3.433047,14,40,4,1,0,0,0,49,2.639057,7.023759,7.787382,11.76064,3.169265,7.404199,11.12252,15.45268,10.18044,14.5254,10.00713,14.404,6.544604,10.78249,4.849933,9.140694,18.852,15.17131,11.93119,16.42303,5.444264,17.48877,7.269132,11.74037,14.12653,9.697631,7.383795,10.85437,-0.2520254,13.16835,2.182434,6.419458,0,7.9,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2957209,0,0,26.41791,4618.8,0
47,4,10,9,166,2017,大众汽车_import,53,途观,2,125,1.706,32.88,1,大众_import,1,0,0,Germany,0,4433,61.8505,1809,1686,0,898,13350.88,1,0,0,1,8.019297,2.081851,8.396832,7.500529,7.430114,4.12472,4.828314,0.5341514,644,2,5.9e-06,3.532667,14,40,4,1,0,0,0,49,2.639057,7.023759,7.802618,11.76064,3.175634,7.404199,11.12872,15.45268,10.18403,14.5254,10.00956,14.404,6.528516,10.78249,4.85946,9.140694,18.51612,14.25697,13.05529,15.36867,4.89134,17.09541,6.520456,11.17532,14.83453,10.81012,5.70628,12.0251,0.4637686,13.0611,3.146908,7.106638,0,9.4,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2780307,0,0,29.78512,4618.8,0
47,4,10,9,5188,2017,天津一汽丰田汽车有限公司,7058,卡罗拉,1.197,85,1.28,10.98,1,一汽丰田,0,0,0,Japan,1,4630,32.25198,1775,1480,0,898,13650.62,1,0,0,0,8.21825,2.106357,8.440312,7.481556,7.299798,3.473579,4.442651,0.2468601,652,1,0.000786,2.513256,17,41,6,0,0,0,1,3,2.995732,7.018402,7.835184,11.76033,3.43576,7.40012,11.44229,15.44775,10.48835,14.52078,10.3636,14.39886,6.866863,10.77738,5.120786,9.136535,18.2268,14.69303,12.3185,15.66435,4.840463,17.40471,6.362247,11.35494,14.96013,10.45667,6.976343,11.55833,0.5368764,12.68893,2.947244,7.383598,0,5.4,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-1.716064,0,0,10.34392,4618.8,0
47,4,10,9,5382,2017,奇瑞捷豹路虎汽车有限公司,390,发现神行,1.999,177,1.91,36.8,1,奇瑞捷豹路虎,1,0,0,UK,1,4599,54.60556,1894,1724,0,898,13568.71,1,0,0,0,8.710506,2.16453,8.433594,7.546446,7.452403,4.000136,5.17615,0.6471033,673,2,4.34e-05,3.641706,17,43,9,1,0,0,0,51,1.791759,7.030858,6.946014,11.77117,2.431418,7.411696,10.26976,15.46025,9.335032,14.53278,9.153876,14.41105,5.767904,10.79018,3.997256,9.148576,18.21126,15.55143,12.35038,16.27567,5.62271,17.36861,6.558638,12.25343,14.94685,9.035153,7.048226,10.91567,-0.3583019,13.11364,2.89251,5.825487,0,8.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2824436,0,0,33.28331,4618.8,0
47,4,10,9,5410,2017,奇瑞汽车股份有限公司,34,E3,1.497,80,1.208,5.29,0,奇瑞汽车,0,0,0,China,1,4450,38.59584,1748,1493,0,898,13820.73,1,0,0,0,7.7786,2.051376,8.40066,7.466228,7.308543,3.653144,4.382027,0.1889661,676,1,3.79e-06,1.897931,10,44,1,0,0,0,0,52,3.367296,7.010312,7.853449,11.76,3.644902,7.39574,11.7471,15.44127,10.85617,14.51288,10.74927,14.39049,6.993637,10.77453,5.422686,9.130208,18.46266,14.82961,11.65224,16.06071,5.103315,17.30769,6.81852,11.59199,14.73719,10.57681,8.004521,11.4713,0.7465429,12.75584,2.590826,7.209352,0,6.3,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.962126,0,0,4.623967,4618.8,0
47,4,10,9,5694,2017,奇瑞汽车股份有限公司,160,艾瑞泽5,1.499,85,1.265,5.89,0,奇瑞汽车,0,0,0,China,1,4572,35.76895,1825,1482,0,898,12973.63,1,0,0,0,8.3439,2.121531,8.427706,7.509335,7.301148,3.57708,4.442651,0.2350721,679,1,1.78e-05,1.972324,17,44,1,0,0,0,0,52,3.367296,7.010312,7.851506,11.76,3.643411,7.39574,11.74613,15.44127,10.85468,14.51288,10.74951,14.39049,6.996227,10.77453,5.420187,9.130208,18.21868,14.69303,11.93555,15.39134,4.894244,17.38972,6.330338,11.46952,14.96254,10.45667,7.661116,12.11018,0.4826261,12.56475,2.80456,7.174888,0,5.7,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.984,0,0,4.884735,4618.8,0
47,4,10,9,5430,2017,奇瑞汽车股份有限公司,40,K50,1.497,80,1.27,4.68,0,奇瑞汽车,0,0,0,China,1,4450,45.4009,1760,1760,0,898,13905.87,1,0,0,0,7.832,2.058218,8.40066,7.473069,7.473069,3.815532,4.382027,0.2390169,682,1,4.45e-06,1.803455,13,44,1,0,0,0,0,52,3.367296,7.010312,7.853449,11.76,3.643281,7.39574,11.7471,15.44127,10.85594,14.51288,10.74352,14.39049,6.987372,10.77453,5.422451,9.130208,18.46266,14.82961,11.47102,15.87888,4.87622,17.63847,6.746891,11.51538,14.73719,10.57681,7.881995,11.35464,0.4846773,12.67999,2.696517,7.139009,0,6.9,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9594258,0,0,4.042155,4618.8,0
47,4,10,9,5583,2017,奇瑞汽车股份有限公司,10,瑞虎3X,1.497,78,1.245,6.59,1,奇瑞汽车,1,0,0,China,1,4200,37.37057,1760,1570,0,898,13729.23,1,0,0,0,7.392,2.000398,8.34284,7.473069,7.358831,3.620883,4.356709,0.2191355,683,2,1.11e-06,2.074796,6,44,1,0,0,0,0,52,3.367296,7.010312,7.854226,11.76,3.643934,7.39574,11.74907,15.44127,10.85594,14.51288,10.74762,14.39049,6.994761,10.77453,5.424392,9.130208,19.34538,14.88468,11.76852,15.87888,4.967065,16.84064,7.35122,11.47484,13.78052,10.72118,7.948088,11.35464,0.6360508,12.75908,1.948791,7.171678,0,6.1,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9650276,0,0,5.961941,4618.8,0
47,4,10,9,5601,2017,奇瑞汽车股份有限公司,11,瑞虎5,1.498,112,1.498,9.99,0,奇瑞汽车,1,0,0,China,1,4506,44.10953,1841,1740,0,898,13813.4,1,0,0,0,8.295546,2.115719,8.413165,7.518064,7.46164,3.786676,4.718499,0.4041309,696,2,1.22e-06,2.431096,6,44,1,0,0,0,0,52,3.367296,7.010312,7.840942,11.76,3.637297,7.39574,11.74665,15.44127,10.85437,14.51288,10.74395,14.39049,6.988564,10.77453,5.420401,9.130208,18.31407,14.18564,11.42668,15.52067,4.386911,17.48877,6.335532,10.99334,14.74811,10.65236,8.010963,11.914,0.7402908,13.16835,2.872207,7.541215,0,7.2,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9598632,0,0,9.040993,4618.8,0
47,4,10,9,264,2017,奔驰汽车_import,135,SMART,1,52,1.027,15.38,0,Smart_import,0,0,0,Germany,0,2695,29.60928,1663,1552,0,898,13596.87,1,0,0,1,4.481785,1.500021,7.899154,7.416378,7.3473,3.388088,3.951244,0.0266419,706,1,1.5e-05,2.817782,17,45,4,1,0,0,0,2,2.197225,7.028202,7.173958,11.77008,1.785238,7.415493,10.64866,15.45805,9.709842,14.53038,9.526755,14.40879,6.032788,10.7887,4.346995,9.146599,22.11611,15.56241,12.59499,17.20211,5.737209,16.92023,9.733829,12.02101,7.377759,8.380916,6.475592,10.42014,-0.3899879,13.25874,-4.407103,6.684208,0,4.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-2.209311,0,0,13.71187,4618.8,0
47,4,10,9,5936,2017,安徽江淮汽车集团股份有限公司,12,瑞风S2MINI,1.332,73,1,3.98,0,江淮汽车,1,0,0,China,1,3535,38.53127,1645,1570,0,898,13317.51,1,0,0,0,5.815075,1.760454,8.170468,7.405496,7.358831,3.65147,4.29046,0,718,2,1.34e-06,1.669922,4,47,1,0,0,0,0,80,3.091043,7.01661,7.689371,11.76309,3.502399,7.398983,11.51077,15.44667,10.58633,14.51902,10.53779,14.39543,6.925364,10.77604,5.1933,9.135436,20.99312,15.02188,11.65801,17.39489,5.823205,16.84064,8.93115,11.89946,9.278653,10.61407,7.942767,8.268219,-0.4308829,12.75908,-2.248767,7.341968,0,6.6,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-1.389783,0,0,3.604099,4618.8,0
47,4,10,9,5907,2017,安徽江淮汽车集团股份有限公司,300,瑞风M4,1.997,108,1.95,9.98,0,江淮汽车,0,0,0,China,1,5200,58.20007,1890,2010,0,898,13629.09,1,0,0,0,9.828,2.285235,8.556414,7.544332,7.60589,4.063887,4.682131,0.6678294,723,1,3.34e-05,2.428593,16,47,1,0,0,0,0,80,3.091043,7.01661,7.673223,11.76309,3.473363,7.398983,11.49395,15.44667,10.58012,14.51902,10.52605,14.39543,6.90585,10.77604,5.170761,9.135436,19.98892,14.21377,12.71909,16.21563,5.753951,19.10852,7.99132,11.20292,12.84523,11.01099,6.545183,11.09598,-0.5261745,10.22648,0.9634833,7.015376,0,9.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2793682,0,0,8.895972,4618.8,0
47,4,10,9,5943,2017,安徽江淮汽车集团股份有限公司,27,瑞风S3,1.499,83,1.22,7.98,0,江淮汽车,1,0,0,China,1,4325,39.8211,1765,1605,0,898,13254.75,1,0,0,0,7.633625,2.032563,8.372168,7.475906,7.380879,3.684397,4.41884,0.1988509,724,2,3.01e-06,2.230603,3,47,1,0,0,0,0,80,3.091043,7.01661,7.684784,11.76309,3.49575,7.398983,11.50282,15.44667,10.5833,14.51902,10.53686,14.39543,6.924097,10.77604,5.183148,9.135436,18.89776,14.74734,11.55265,15.80492,5.059048,16.77582,7.019008,11.5495,14.28233,10.531,7.873414,11.38575,0.6602474,12.82987,2.271477,7.150987,0,6.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.975085,0,0,7.204348,4618.8,0
47,4,10,9,5930,2017,安徽江淮汽车集团股份有限公司,39,瑞风S2,1.499,83,1.155,5.88,0,江淮汽车,1,0,0,China,1,4135,41.7572,1750,1568,0,898,13895.98,1,0,0,0,7.23625,1.979103,8.327243,7.467371,7.357556,3.731872,4.41884,0.1441003,730,2,4.34e-06,1.983701,10,47,1,0,0,0,0,80,3.091043,7.01661,7.684784,11.76309,3.497719,7.398983,11.50474,15.44667,10.58368,14.51902,10.53784,14.39543,6.92219,10.77604,5.185376,9.135436,19.5614,14.74734,11.44592,16.03023,5.297326,16.84812,7.554635,11.63584,13.35348,10.531,8.077826,11.38468,0.7291898,12.84604,1.929383,7.277202,0,6.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9547492,0,0,5.333709,4618.8,0
47,4,10,9,5967,2017,安徽江淮汽车集团股份有限公司,183,瑞风S7,1.499,128,1.735,11.98,0,江淮汽车,1,0,0,China,1,4790,53.33966,1900,1760,0,898,13645.11,1,0,0,0,9.101,2.208384,8.474286,7.549609,7.473069,3.97668,4.85203,0.5510074,731,2,2.04e-05,2.591105,17,47,1,0,0,0,0,80,3.091043,7.01661,7.663877,11.76309,3.480009,7.398983,11.49812,15.44667,10.57987,14.51902,10.53274,14.39543,6.910708,10.77604,5.174882,9.135436,18.62201,14.30537,12.21348,16.36462,4.997147,17.63847,7.074536,11.11395,14.64458,10.89668,7.163578,10.8926,0.4412903,12.67999,2.235495,7.238391,0,8.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.962705,0,0,10.87135,4618.8,0
47,4,10,9,5981,2017,宜宾凯翼汽车有限公司,11,V3,1.497,80,1.321,6.28,0,凯翼汽车,1,0,0,China,1,4606,43.04203,1790,1750,0,898,15100.46,1,0,0,0,8.24474,2.109575,8.435115,7.489971,7.467371,3.762177,4.382027,0.278389,737,2,1.22e-06,2.052847,2,48,1,0,0,0,0,30,0,7.035269,4.532599,11.7792,0.2926696,7.418094,8.374476,15.46497,7.493317,14.53748,7.417581,14.41532,3.86155,10.79601,2.052284,9.153577,18.21253,14.82961,11.41914,15.48771,4.699811,17.56385,6.350609,11.45149,14.91299,10.57681,8.007798,11.86534,0.921141,13.04096,2.862266,7.256146,0,6.7,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,-0.9215413,0,0,5.732605,4618.8,0
47,4,10,9,428,2017,宝马汽车_import,500,X3,2,135,1.86,42.1,1,宝马_import,1,0,0,Germany,0,4665,45.18183,1890,1690,0,898,13811.31,1,0,0,1,8.81685,2.176665,8.447844,7.544332,7.432484,3.810695,4.905275,0.6205765,740,2,5.57e-05,3.772327,17,49,4,1,0,0,0,57,2.833213,7.021084,7.806289,11.7605,3.141217,7.404598,11.26274,15.45073,10.35514,14.52293,10.17222,14.40181,6.64301,10.78112,4.972549,9.138951,18.27371,14.45128,11.46094,16.21563,5.451281,17.12252,6.687099,11.61337,14.74883,10.19858,7.996394,11.09598,-0.2125486,12.96975,2.63288,6.648456,0,7.2,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2926326,0,0,38.19904,4618.8,0
47,4,10,9,350,2017,宝马汽车_import,11,CLUBMAN,2,141,1.465,31.88,1,MINI_import,0,0,0,Germany,0,4263,37.94746,1800,1482,0,898,11814.94,1,0,0,1,7.6734,2.03776,8.357728,7.495542,7.301148,3.636203,4.94876,0.3818552,744,1,1.22e-06,3.498369,9,49,4,1,0,0,0,1,2.833213,7.021084,7.803843,11.7605,3.158149,7.404598,11.26789,15.45073,10.358,14.52293,10.18013,14.40181,6.652393,10.78112,4.980436,9.138951,19.12375,14.60097,11.71211,15.40701,4.39085,17.38972,6.963569,11.00727,13.91503,9.965654,7.900647,11.79256,0.893156,12.56475,2.385241,7.406984,0,6.5,3.747349,-0.8216481,0.5174927,0.00777975,0,0,0,0.2293206,0,0,28.32488,4618.8,0
